ID	SENTIMENT	TEXT
902893	neutral	Camera SONY ALPHA DSLR-A700 DIGITAL CAMERA+8GB KIT NEW Price: $320 USD Online Order: ~http  
539837	neutral	New beta of Microsoft Security Essentials released with network protection   ~http  
2779489	positive	im onsomniactic (spelling baha) cant sleep! busy working on the project with my girls (: cannot wait to go street hunting. 
465476	neutral	We Are a Paris Hilton People in an Apocalyptic World: By Mark Shea | What else can be said of a nation that so... ~http  
3308442	neutral	y is Gucci on da awards show? 
996745	neutral	"@ZAHOOFFICIEL: Iphone ou blackberry ? Nike ou adiddas ?" don't worry about those things just finish recording your new cd :-) 
288304	neutral	Get started downloading free Microsoft Software today. All you need is your school email address to get started.... ~http  
100335	negative	My memory stick aint workin gotta send my essay to email and go to school sign in then copy nd paste to microsoft word then print ugghh work 
918338	positive	Pumped for the Gucci Bowl  
2204338	neutral	Triple Tablet Giveaway: Win a free Samsung Galaxy Tab 10.1! ~http  (via @user) 
2458884	neutral	Ahhh why do u have those duck hunting Nike boots in here nd it is summer time? #ThingsISeeInBDubs Smh 
475113	positive	Last day working at a mall couldn't be happier! :) 
1069943	neutral	Just added an new album and fanart to the page. Fanart by Pia.  ~http  
3019913	neutral	NEW POST: "Girls On Film" - Gucci announce nominees for their 'Women in Film' award - ~http  
449108	neutral	Win a Sony Playstation 3 @user ~http  
1521208	neutral	Are you a book fanatic?  Do you love reading books and sharing your opinion about them?  We are looking for book... ~http  
789671	neutral	Down to Bionic vs Vigor now. RT @user Did Samsung Confirm the Existence of the Nexus Prime in a Cease and Desist? ~http  
1837613	positive	I love my nike swag I have so much nike t-shirts like legit 
1784147	negative	Perez Hilton is a douche. I think a celebrity should beat the ever lovin' crap out of him...I mean like full on can of whoop. I would laugh. 
2096071	positive	Guys please check out bing every day it has great pictures - ~http  
2001401	neutral	ooVoo any1 madeezy5 add me: ~http  
1415837	neutral	What you doing up in here! (Daddy) lol RT @user A hour of sleep; and @user wants to show up at my apartment 
155056	neutral	New blog post: ~http  - Free Second Shot at Microsoft Certification 
2271544	negative	Came to a conclusion; bing isn't wack just dnt have people down to drink anymore like the old days 
774821	neutral	Dancers UNDERSTAND you will make Money on The Spot at CPYHA EDITION. TIME TO STEP IT UP NYC! 
2571398	negative	Waking up confused is not ok. 
207317	positive	cream crackers and cheese.. yummy #moretweetsaboutfood 
3384536	neutral	Whats That New Gucci Mane Song On The Radio ? Anybody Know ? 
90085	neutral	Check out our latest Microsoft Canada job openings - relocation offered formost positions: ~http 
2818289	positive	YAY it's Friday! 
1346362	neutral	I will listen to the LADIES FIRST RADIO  Whats In it For show by The J Ril Show on #BlogTalkRadio - ~http 
574666	neutral	S/O to Mark red Shorts dat ain't been washed yet but been worn since he enrolled in to Art Institute 
602349	neutral	Photo:  ~http  
1654910	neutral	Time is running out on your chance to win a Nintendo 3DS. Contest ends this Friday! ~http  
49003	neutral	♺ @user Now Microsoft can sue *you* in US if your overseas vendor uses "pirated" software ~http  
1043968	neutral	If I asnt jamaican I'd feind for rice and peas all the time 
89653	neutral	Consumers more targeted in the way they surf the internet - study by Microsoft Advertising; MEC; Mindshare ~http 
1823893	neutral	Walking there now! See you from home! RT @user @user @user I did the same; swung by #Starbucks b/f heading home 
1069139	positive	Happy birthday @user!!!! Lots of fun and neat things ahead! #GoJesus 
1602115	positive	Florida's new Nike Pro Combat's are sweet this year!! ~http  
1801353	negative	Waiting for all these people 2pay w/their stupid food stamps @user. Com'On people I just want a bottle of vodka let me go first! 
563466	positive	Cant wait for Femme Fatale! Its still a trending topic! Literally counting down the days till the Hold it against me now msuic video! 
2014820	neutral	To manually start Microsoft Outlook in Safe mode ... from the run box type OUTLOOK /SAFE 
2620175	negative	ahhhhhhhhhhhhhhhhhhhhh too much college work boys. 
1289614	negative	Headache; heart burn and I think I have a fever.. Awesome labor day weekend 
2253114	neutral	;) ~http  fashion 2009 LOréal Fashion Week Toronto; Spring Summer 2009 
1044465	neutral	AlL dAt MoNeY iI sPeNt On DeM Nike ShOeZz; U bEtTa JuZz Do IiT.!! CtFu #Boondocks 
955525	negative	So I'm looking 4 my other nike flip flop...walk down stairs and find it n my dog bed with hella teeth marks n it smh! 
88962	neutral	Weekend Reading: Microsoft acquires Skype; Kinect keeps Xbox 360 at #1; Bing makes gains in the US search market... ~http 
813498	negative	IKR RT @user How can you compare a damn Android phone to a FREAKING AUDI OR ROLEX WATCH man. It's just a fucking Android phone. 
294902	neutral	Watch "Nelz  N Woody Kane - Looney" on YouTube - ~http  
2469865	neutral	Check this video out -- Kylie - Flower (Unreleased X2008 Video Projection) ~http  via @user 
1179199	positive	So grateful to have met all these amazing people over the last few weeks! 
2881553	neutral	Flyer than the rest of em; still got my nike boots 
3410264	positive	Had a great day working with the womens NIKE team!  Amazing Athletes from the States! 
661979	neutral	After #Google+; Microsoft is on the social network race:  ~http  
1031857	positive	ALLNIGHTER!!! 
2724544	positive	my timeline is FULL of beyonce being pregnant :') wowww! :D 
2636786	neutral	The heart was willing but the body was weak. ARGH... the sun! 
2009158	neutral	E3 2011 Sony Conference 
2657463	neutral	Wow in jersey umm not sure how to process this place 
2590910	positive	I like to listen to Gucci Mane and sing along at full volume#easilyentertained 
976805	neutral	Free gucci enuff said 
75216	neutral	What's gucci my n*gga? 
154718	neutral	[WATCH] adidas Originals – All Originals; Iconics Commercial 2011 [VIDEO] ~http  via @user . 
3528826	neutral	Is on my Nintendo DSi..... Night of basketball tonight; then who knows 
2507861	negative	wants to know why the weekends seem to go by so quickly!!  :( 
675031	neutral	Just chillin at the Hilton Roof top... 
3045051	neutral	Fresh on nike shoes: Agent Free-agent safety Wilson agrees to join Bengals 
2109286	positive	There are new cross walk blinkers in nike and they talk. VERY entertaining! :) 
89623	neutral	Looking for more reach for your campaign? Try the Microsoft Media Network ~http 
3577194	neutral	Paris Hilton talking about reading books? I think her twitter account has been hacked. 
1499233	neutral	Come to "Craft Show" Saturday; August 27 from 9:00 am to 5:30 pm. ~http  
1220235	neutral	smh. the run around for tickets for @user show the 21st. Adidas store the 20th straight from school.. i HAVEEEE To get tickets 
231321	positive	just ordered the sexiest nike customized trainers; ahhh &lt;3 #shoetweets 
429460	neutral	"If you hear a voice in your head say "you cannot paint"; then by all means paint. and that voice will be silenced." 
205958	neutral	For those in NYC - Sept 18 & 19 - WIE Symposium: Sponsored by DELL; Harpers Bazaar; Target; NY Post; etc.. ~http  #IDidThat 
1887912	positive	Finally watched the season finale of Castle...it kind of blew my mind! Can't wait for fall T.V. to start again and it's barley summer! 
555015	neutral	Dale Throneberry interviews Bing West; author of The Wrong War. ~http  
1234949	positive	Watching @user zumba is the best thing I have seen all week! &lt;3 
2644616	positive	I'm excited;don't get me wrong. #schoolblues 
117291	neutral	balackberry and samsung cell phone chargers ( Kawartha Lakes ) $14.00 ~http 
2803989	negative	Even more confused... Why must this hurt so bad?.. :( 
1025533	neutral	Kin hot in Turkey but the Hilton in Dalaman is immense; well geared up for kids and Sky Sports in a Bar for 2moz ~http 
3053052	neutral	Samsung Series 5 3G Chromebook (Arctic White) by Samsung ~http  via @user 
2556744	positive	I've been paid 50 bucks to watch Father of the Bride; Death at a Funeral; and Dirty Dancing:) 
2146219	positive	I'm going then i connect ; ok ? :D I LOVE U 
2108455	negative	When you really think about it...the world revolves around money. And that's really sad :/ 
1601153	neutral	“@FelixPush: @user  Badman! waiting 4 you in Moscow !” might be a long wait for that one mate :) 
1482050	positive	If this is true; it would be *AWESOME*---&gt; Is Nike Planning To Release Marty McFly's shoes? ~http  
1737808	negative	#ITellYou ( Gucci Voice ) People Juss Uqly . 
822652	neutral	At constant contact seminar (@ Hilton Hotel - Orange County Airport) ~http  
1537930	positive	Wtchn Dum Maro Dum!!! Finally!!!!! Loving it!!!!!! Superb film!!! 
930654	neutral	What’s Gucci my nigga? What’s Louis my killa? What’s drugs my deala? What’s that jacket; Margiela? 
2577468	positive	#ff @user he's amazinng at dancing; singing! He's part of @user :D he's really good looking! (cont) ~http 
3529992	neutral	internship at sony nr.4 
404240	negative	I feel like death 
524571	neutral	$YHOO shares followed a Dealreporter report that Microsoft is among those interested in bidding on Yahoo's Alibaba and Yahoo Japan stakes. 
646153	positive	Apparently its Onam today! Happy onam every1! May god bless u! And me too! 
1871757	negative	Stuck in the Dam eleavator on the second floor......wow. 
3323425	neutral	Catch me rolling with kelly ; or at the hilton with paris 
1363638	neutral	if he don't answer when you call but as soon as you hang up you got a text "whats good" #signsuasidechick 
2687882	positive	I love looking in my account and there being way more money than I thought; thank you studylink; I love you. 
381596	neutral	how bout them yankees??!! 
801133	negative	Tht gucci gucci song is stupid as fuck. 
532424	neutral	#nw pineapple express....You aint got not style mofo LOL! Mark 
309051	positive	The bed's at W Hotels live up to the hype. I'm falling asleep as we speak 
3002785	positive	“@TOOEAZY_0: Gucci two times just came on my iTunes.....Im no longer sleepy..lol” happens to me everytime a beyonce song plays 
1931312	positive	I love it when girls wear Nike Shox #sarcastictweet 
654429	neutral	Ineed a pic on here who ckan help me 
1443122	neutral	DoubleTree by Hilton Lincoln Hotel; has made the first appointments to its senior management team ~http  
1632472	neutral	Can't think of any more good people to follow! Any good ideas peeps??? 
2268634	neutral	letss go bitch :DD . 
2886542	neutral	Man at gym dressed in army gear; gucci belt around his head; at the mirror huffing and puffing while juggling water bottles #new-workouts 
3045049	neutral	Fresh on nike shoes: Monster energy Hats and NBA Basketball hats wholesale 
1291876	neutral	#NP Gucci Mane - Stevie Wonder 
157018	neutral	Episode 18: Microsoft Tag with Sandeep Gopal Nair ~http 
1832878	neutral	~ Microsoft - Skype...done deal!  ~http  I wonder if Skype will continue to be Linux friendly? 
2057057	positive	Cant wait to watch @user tonight. Something to bring me up :). 
2401903	neutral	Check out: @user Brings Rhymes From Brooklyn to Russia ~http  via @user 
2432516	neutral	Wow eBay has 1;726 openings ! I wonder how many we will have after microsoft acquires us? ~http  
636024	neutral	View the video on the exciting new SONY Store in Los Angeles; CA. Lighting Design by Arup.  Lighting Services Inc... ~http  
400754	neutral	UNLOCK THE SAMSUNG GALAXY TAB - Unlock the Samsung Galaxy Tab from T-Mobile and AT&T USA! We’re excited to... ~http  
109232	positive	great community (MVP) speakers delivering comprehensive training at Microsoft Virtualization Day 2011 Dublin! ~http 
1896433	positive	Movie Rhymes. Well done; but I wish they had toned down the music:  ~http  via @user 
2077615	neutral	Windows Server Blog: Microsoft Windows Server Enterp... ~http  
2277073	negative	Dear @user; while I respect you're trying to manage workers and TV scedules; it's absurd to stop a match in Heads up; this needs to stop. 
1378009	neutral	Alway gucci boyyyyyyyyy 
2236686	neutral	So; the new insanicast is rendering in sony vegas. This is a nice average one; I think you guys will enjoy this one :&gt; 
2988911	neutral	Sex In Crazy Places- Gucci Mane. Aint gone lie dhats my song 
1015003	neutral	supercalifragilisticexpialidocious [is not a spelling mistake for Microsoft Word] but my name is? 
2496691	negative	Nail salon getting these god awful nails ripped off finallyyy; then a hardcore gym session to make up for a week of slobbery. 
